recipe_id,review
54100,i used real egg and cooked them both from the udefrosted and frozen state on the GRILL on LOW and they turned out fabulous!  Everyone loved them!  so great to have a good venison burger recipe that doesn't crumble and fall apart!
54100,"I&#039;ve never made venison burgers before, chose this recipe.  Had to make a few modifications (i.e. real egg whites, etc.) that were minor due to items on hand.  Turned out great.  Cooked on the charcoal grill.  A little overdone, but that&#039;s the cook, not the recipe!  My son loved the burger and  that&#039;s enough proof for me.  Thank you, will make again for sure."
54100,"OMG! These are the best venison burgers I have ever tasted. I added some minced garlic to the recipe, just because I love it so much. I make large batches of these and freeze them so that when the craving hits I have them on hand (and yes, I do crave them from time to time)."
54100,Made these today for lunch with some ground venison a friend gave me- turned out great! Thanks for the recipe!
27087,"Thick is definitely accurate.  Not bad, but it was a little TOO much for my tastes.  It was so thick, it was a little hard to handle without making a mess.  Probably would not make again"
93959,"Awesome muffins!!  I have to be honest and say I was a little skeptical, mostly because I was unsure about the cocoa / yam / orange  combination, but it works, and really well I might add!  The flavors are subtle without being at all bland, and the streusel sets it off perfectly.  My yield was 13 muffins.  Subs:  1/2 c splenda + 1/4 c nonfat dry milk instead of sugar; 3 egg whites + 1 T liquid lecithin instead of 2 eggs."
93959,This is a light & tender muffin.  The spices were a bit strong for me and the streusal topping didn't work out.  I think that the butter needs to be cold and not soft so that it ends up more crumbly.  Mine was pasty.  I'd also double the streusal next time.
29214,"I'm so glad I picked this recipe for the ""pick a chef"" event.  I can't believe this wonderfully creamy and richly flavored mushroom sauce has'nt been reviewed yet.  It tastes much more decadent than the fat grams and calories would indicate.  The multiple reductions gave the mushrooms intense flavor, and the milk mixture provided a creamy texture.  Well worth the time to prepare.  I served it with plain pan-grilled pork chops and rice."
29214,I wish you would bottle this sauce - it was delicious over pork chops.  I was cooking the chops and some cabbage at the same time and I needed two more hands!
29214,Superb! Transforms every day steak and veg into an exceptional gourmet meal.
29214,"Wow, this sauce is amazing! Yes, it takes a bit longer than the usual sauce but it is very much worth it. A definite make again which can be served with so many things. I used the dry sherry and would highly recommend it. Thank you, Manda!"
29214,"I was browsing while waiting on hold, glanced at the recipe, and then had to look back once I was done with my call. I hadn't been looking for a dinner idea, but I realized I had everything for this recipe. I added an onion to the garlic (I used 6 cloves) and mushrooms at the beginning, and then tore up some ham pieces to throw in at the end. I cooked up some egg noodles, which I stirred together with the sauce, and then served with an additional sprinking of grated parm. It definitely tasted richer than its ingredients, and I think it's the bit of mustard, teriyaki, and herbs that gave it just a bit more complexity than is usual with this type of sauce. I guess it's the usual thing...if you're cutting out some fat, you have to add a bit more flavor in return. Thanks for sharing the recipe!"
29214,this is phenomenal!
29214,I used this as my Beef Stroganoff sauce and it was great.  I just added in the ground beef and some onions and garlic and had it over noodles with sugar snap peas on the side.  Excellent!
29214,This is very good and I believe that it will taste good on all kinds of meat.  I am going to freeze a couple servings to see how it does.  Followed recipe exactly with portabellos but I skipped the milk powder and used 1% milk.  Thanks so much!
19208,"Very, very tasty! My mom used to do this... I used macintosh apples and regular white sugar. I have a food mill, so I cooked the apples and pureed them before adding anything else. I melted the candies in a small pan, then added them to the applesauce. After tasting that, I determined how much sugar I needed. (Not much.)"
45859,"This really is a truth serum!  Potent drink.  We use 1/2 can of fresh lime juice, 3/4 can of tequila and 1/2 can triple sec.  The regular dose was more potent than we could handle so we adjusted the amounts."
45859,"The BEST margarita recipe I have ever found.  Really fresh, authentic taste (I think from all the fresh lime juice).  Beats margarita mix any day!"
35173,My husband suggested using a little pizza sauce on the bread also.  Fairly easy sandwich to make.
83873,"This fried chicken lives up to its' name!!""Crispy and Crunchy""!!The cream of chicken soup gave the chicken a nice flavour.I didn't have cornstarch so I used flour in it's place and it still turned out.I used the chicken breasts as called for in the recipe,but I think next time I'm going to try it with chicken parts.I might even try and ""double-coat"" them for extra ""crunchiness""!!!!"
83873,This is fantastic!!!!!!!
83873,"Excellent fried chicken- very crispy and I love using the soup for dredging.  The chicken was a bit tastless though, so next time I will be sure to add more spices."
59952,"This was an easy, delicious casserole.  I think it would also be great as a burrito stuffing.  I may halve the amount of meat & add beans next time.  Great recipe!"
155959,Excellent marinade. We will be using this often. Marinated for 24 hours.
155959,The very Best!! I have tried to put this Marinade together many times! It tastes exactly like one I used to get at a specialty butcher. They called it Chicago Marinade. WOW!!! Thanks!
